id,contracted,A,B,C,D,count,probability,1st player win?
2,"(4, 3, 3, 2)",4,3,3,2,1224,0.298828125,0
4,"(4, 4, 3, 1)",4,4,3,1,528,0.12890625,1
6,"(5, 3, 2, 2)",5,3,2,2,528,0.12890625,0
8,"(5, 4, 2, 1)",5,4,2,1,432,0.10546875,0
3,"(4, 4, 2, 2)",4,4,2,2,408,0.099609375,0
7,"(5, 3, 3, 1)",5,3,3,1,336,0.08203125,0
1,"(3, 3, 3, 3)",3,3,3,3,152,0.037109375,0
9,"(5, 4, 3, 0)",5,4,3,0,144,0.03515625,1
13,"(6, 3, 2, 1)",6,3,2,1,144,0.03515625,0
5,"(4, 4, 4, 0)",4,4,4,0,40,0.009765625,1
12,"(6, 2, 2, 2)",6,2,2,2,40,0.009765625,0
10,"(5, 5, 1, 1)",5,5,1,1,24,0.005859375,0
11,"(5, 5, 2, 0)",5,5,2,0,24,0.005859375,0
14,"(6, 3, 3, 0)",6,3,3,0,24,0.005859375,0
15,"(6, 4, 1, 1)",6,4,1,1,24,0.005859375,0
16,"(6, 4, 2, 0)",6,4,2,0,24,0.005859375,0
17,"(6, 5, 1, 0)",6,5,1,0,0,0,0
18,"(6, 6, 0, 0)",6,6,0,0,0,0,0
19,"(7, 2, 2, 1)",7,2,2,1,0,0,0
20,"(7, 3, 1, 1)",7,3,1,1,0,0,0
21,"(7, 3, 2, 0)",7,3,2,0,0,0,0
22,"(7, 4, 1, 0)",7,4,1,0,0,0,0
23,"(7, 5, 0, 0)",7,5,0,0,0,0,0
24,"(8, 2, 1, 1)",8,2,1,1,0,0,0
25,"(8, 2, 2, 0)",8,2,2,0,0,0,0
26,"(8, 3, 1, 0)",8,3,1,0,0,0,0
27,"(8, 4, 0, 0)",8,4,0,0,0,0,0
28,"(9, 1, 1, 1)",9,1,1,1,0,0,0
29,"(9, 2, 1, 0)",9,2,1,0,0,0,0
30,"(9, 3, 0, 0)",9,3,0,0,0,0,0
31,"(10, 1, 1, 0)",10,1,1,0,0,0,1
32,"(10, 2, 0, 0)",10,2,0,0,0,0,1
33,"(11, 1, 0, 0)",11,1,0,0,0,0,1
34,"(12, 0, 0, 0)",12,0,0,0,0,0,1
,,,,,,,,
"id created by sorted by A, B, C, D ascending",,,,,,# of tiles poss.,sum of probab.,First Player win Chance
constraint A >= B >= C >= D,,,,,,4096,1,0.173828125
count is how much it occurs when you play every tile combination,,,,,,,,
probability is the chance that intial configuration appears in a game,,,,,,,,
1st player win is a boolean indicating whether the first player wins.,,,,,,,,
